fold_externo,condicion,feature,idf
4,Solo_titulos,trayectoria,3.2823823856765264
4,Solo_titulos,técnicas,3.1000608288825715
4,Solo_titulos,técnico,3.1000608288825715
4,Solo_titulos,técnicos,3.2823823856765264
4,Solo_titulos,título,3.1000608288825715
4,Solo_titulos,título profesional,3.2823823856765264
4,Solo_titulos,universidad,1.4578330936254802
4,Solo_titulos,universidad católica,2.6945957207744073
4,Solo_titulos,universitario,3.505525936990736
4,Solo_titulos,uso,2.6945957207744073
4,Solo_titulos,utilizando,2.9459101490553135
4,Solo_titulos,utilizando herramientas,3.505525936990736
4,Solo_titulos,valor,2.589235205116581
4,Solo_titulos,vida,2.8123787564307907
4,Solo_titulos,vida según,3.2823823856765264
4,Solo_titulos,vigente,3.1000608288825715
4,Solo_titulos,visión,2.4939250253122562
4,Solo_titulos,visión cristiana,3.2823823856765264
4,Solo_titulos,ámbito,2.589235205116581
4,Solo_titulos,ámbitos,2.8123787564307907
4,Solo_titulos,área,2.6945957207744073
4,Solo_titulos,áreas,2.4939250253122562
4,Solo_titulos,énfasis,3.2823823856765264
4,Solo_titulos,ética,2.1837700970084164
4,Solo_titulos,ético,2.4939250253122562
4,Solo_titulos,éticos,2.9459101490553135
4,Solo_titulos,índole,3.2823823856765264
4,Agresivo,000,3.505525936990736
4,Agresivo,000 arancel,3.793208009442517
4,Agresivo,10,3.1000608288825715
4,Agresivo,2026,3.505525936990736
4,Agresivo,25,3.793208009442517
4,Agresivo,acciones,3.2823823856765264
4,Agresivo,acreditación,3.793208009442517
4,Agresivo,actualización,2.9459101490553135
4,Agresivo,acuerdo,2.9459101490553135
4,Agresivo,adaptarse,3.1000608288825715
4,Agresivo,además,2.1837700970084164
4,Agresivo,admisión,3.505525936990736
4,Agresivo,ambiental,2.9459101490553135
4,Agresivo,ambientes,3.2823823856765264
4,Agresivo,analista,3.2823823856765264
4,Agresivo,analista sistemas,3.505525936990736
4,Agresivo,analizar,2.8123787564307907
4,Agresivo,analítica,2.9459101490553135
4,Agresivo,análisis,2.8123787564307907
4,Agresivo,análisis datos,3.2823823856765264
4,Agresivo,aplica,3.1000608288825715
4,Agresivo,aplicaciones,3.2823823856765264
4,Agresivo,aplicación,2.6945957207744073
4,Agresivo,aplicada,2.9459101490553135
4,Agresivo,aplicando,2.589235205116581
4,Agresivo,aplicando conocimientos,3.2823823856765264
4,Agresivo,aplicar,2.8123787564307907
4,Agresivo,apoyar,3.1000608288825715
4,Agresivo,aprendizaje,2.406913648322626
4,Agresivo,arancel,3.793208009442517
4,Agresivo,artificial,2.589235205116581
4,Agresivo,asimismo,2.9459101490553135
4,Agresivo,asociados,3.1000608288825715
4,Agresivo,así,2.589235205116581
4,Agresivo,autónoma,2.9459101490553135
4,Agresivo,año,3.2823823856765264
4,Agresivo,años,3.793208009442517
4,Agresivo,basadas,3.2823823856765264
4,Agresivo,base,2.9459101490553135
4,Agresivo,bases,2.6945957207744073
4,Agresivo,bases datos,2.8123787564307907
4,Agresivo,bien,2.8123787564307907
4,Agresivo,bien común,2.9459101490553135
4,Agresivo,buenas,3.1000608288825715
4,Agresivo,buenas prácticas,3.1000608288825715
4,Agresivo,básicas,2.3268709406490897
4,Agresivo,básicas ciencias,3.1000608288825715
4,Agresivo,básicas ingeniería,3.1000608288825715
4,Agresivo,calidad,2.252762968495368
4,Agresivo,calidad seguridad,3.1000608288825715
4,Agresivo,cambio,3.2823823856765264
4,Agresivo,campo,3.1000608288825715
4,Agresivo,campus,3.505525936990736
4,Agresivo,capaces,2.589235205116581
4,Agresivo,capacidad,1.8472978603872037
4,Agresivo,capacidad trabajar,2.9459101490553135
4,Agresivo,capacidades,2.9459101490553135
4,Agresivo,capacitado,3.1000608288825715
4,Agresivo,capaz,2.001448540214462
4,Agresivo,capaz concebir,3.505525936990736
4,Agresivo,carrera,1.9473813189441862
4,Agresivo,carrera universidad,2.9459101490553135
4,Agresivo,carreras,3.505525936990736
4,Agresivo,católica,2.6945957207744073
4,Agresivo,chile,3.2823823856765264
4,Agresivo,ciberseguridad,3.505525936990736
4,Agresivo,ciclo,3.2823823856765264
4,Agresivo,ciclo vida,3.505525936990736
4,Agresivo,ciencia,2.6945957207744073
4,Agresivo,ciencia datos,3.1000608288825715
4,Agresivo,ciencias,1.713766467762681
4,Agresivo,ciencias básicas,2.3268709406490897
4,Agresivo,ciencias ingeniería,2.4939250253122562
4,Agresivo,competencias,2.0586069540544107
4,Agresivo,complejos,2.589235205116581
4,Agresivo,comprometido,2.8123787564307907
4,Agresivo,compromiso,2.3268709406490897
4,Agresivo,compromiso ético,3.1000608288825715
4,Agresivo,computacionales,2.9459101490553135
4,Agresivo,computación,2.1837700970084164
4,Agresivo,computación universidad,3.1000608288825715
4,Agresivo,computadores,3.505525936990736
4,Agresivo,comunicaciones,2.8123787564307907
4,Agresivo,comunicación,2.001448540214462
4,Agresivo,comunicación efectiva,2.8123787564307907
4,Agresivo,comunicarse,2.8123787564307907
4,Agresivo,comunicarse efectivamente,3.2823823856765264
4,Agresivo,común,2.6945957207744073
4,Agresivo,común partir,3.505525936990736
4,Agresivo,concebir,3.2823823856765264
4,Agresivo,concebir diseñar,3.2823823856765264
4,Agresivo,concepción,3.2823823856765264
4,Agresivo,conocimiento,2.9459101490553135
4,Agresivo,conocimientos,1.756326082181477
4,Agresivo,considerando,2.6945957207744073
4,Agresivo,considerando impacto,3.793208009442517
4,Agresivo,constante,3.1000608288825715
4,Agresivo,consultor,3.1000608288825715
4,Agresivo,contexto,2.406913648322626
4,Agresivo,contexto global,3.505525936990736
4,Agresivo,contextos,2.3268709406490897
4,Agresivo,continua,2.589235205116581
4,Agresivo,contribuir,3.1000608288825715
4,Agresivo,contribuyendo,2.9459101490553135
4,Agresivo,cristiana,3.1000608288825715
4,Agresivo,criterios,3.2823823856765264
4,Agresivo,crítico,2.6945957207744073
4,Agresivo,cualquier,3.1000608288825715
4,Agresivo,datos,1.5959834321062976
4,Agresivo,decisiones,2.252762968495368
4,Agresivo,desafíos,2.9459101490553135
4,Agresivo,desarrolla,2.589235205116581
4,Agresivo,desarrollar,2.001448540214462
4,Agresivo,desarrollar soluciones,2.9459101490553135
4,Agresivo,desarrollo,1.5245244681241528
4,Agresivo,desarrollo software,2.6945957207744073
4,Agresivo,desempeña,3.2823823856765264
4,Agresivo,desempeñarse,2.3268709406490897
4,Agresivo,desempeño,2.8123787564307907
4,Agresivo,desenvolverse,2.9459101490553135
4,Agresivo,diferentes,3.1000608288825715
4,Agresivo,digital,2.589235205116581
4,Agresivo,digitales,2.589235205116581
4,Agresivo,director,3.793208009442517
4,Agresivo,disciplina,2.8123787564307907
4,Agresivo,disciplinar,3.2823823856765264
4,Agresivo,diseña,2.9459101490553135
4,Agresivo,diseñar,2.0586069540544107
4,Agresivo,diseñar implementar,2.589235205116581
4,Agresivo,diseño,2.3268709406490897
4,Agresivo,distintas,2.8123787564307907
4,Agresivo,diversa,3.1000608288825715
4,Agresivo,diversa índole,3.2823823856765264
4,Agresivo,diversas,3.1000608288825715
4,Agresivo,diversidad,3.1000608288825715
4,Agresivo,diversos,2.589235205116581
4,Agresivo,económico,3.2823823856765264
4,Agresivo,educación,3.793208009442517
4,Agresivo,efectiva,2.406913648322626
4,Agresivo,efectivamente,3.1000608288825715
4,Agresivo,eficiencia,2.4939250253122562
4,Agresivo,egresado,2.1837700970084164
4,Agresivo,egreso,2.406913648322626
4,Agresivo,ello,3.2823823856765264
4,Agresivo,emergentes,2.9459101490553135
4,Agresivo,emprendimiento,2.8123787564307907
4,Agresivo,emprendimientos,2.9459101490553135
4,Agresivo,empresarial,3.505525936990736
4,Agresivo,empresariales,3.793208009442517
4,Agresivo,empresas,2.9459101490553135
4,Agresivo,entorno,2.6945957207744073
4,Agresivo,equipo,2.9459101490553135
4,Agresivo,equipos,1.5959834321062976
4,Agresivo,equipos multidisciplinarios,2.3268709406490897
4,Agresivo,equipos trabajo,2.406913648322626
4,Agresivo,especialidad,3.1000608288825715
4,Agresivo,especialización,3.2823823856765264
4,Agresivo,estrategias,3.2823823856765264
4,Agresivo,está,3.2823823856765264
4,Agresivo,estándares,2.4939250253122562
4,Agresivo,estándares calidad,3.505525936990736
4,Agresivo,evaluación,2.6945957207744073
4,Agresivo,evaluar,2.4939250253122562
4,Agresivo,evaluar gestionar,3.1000608288825715
4,Agresivo,evolución,2.8123787564307907
4,Agresivo,experiencia,3.793208009442517
4,Agresivo,fin,3.505525936990736
4,Agresivo,forma,1.9473813189441862
4,Agresivo,formación,1.5959834321062976
4,Agresivo,formación ciencias,2.9459101490553135
4,Agresivo,formación permite,2.9459101490553135
4,Agresivo,función,3.505525936990736
4,Agresivo,generación,3.1000608288825715
4,Agresivo,generando,3.1000608288825715
4,Agresivo,generar,2.6945957207744073
4,Agresivo,generar soluciones,3.1000608288825715
4,Agresivo,gestiona,3.2823823856765264
4,Agresivo,gestionar,2.001448540214462
4,Agresivo,gestionar proyectos,2.589235205116581
4,Agresivo,gestión,1.9473813189441862
4,Agresivo,gestión información,3.505525936990736
4,Agresivo,gestión proyectos,2.6945957207744073
4,Agresivo,global,2.8123787564307907
4,Agresivo,habilidades,2.406913648322626
4,Agresivo,hardware,2.6945957207744073
4,Agresivo,herramientas,2.252762968495368
4,Agresivo,humana,3.2823823856765264
4,Agresivo,identificar,3.1000608288825715
4,Agresivo,idioma,3.1000608288825715
4,Agresivo,idioma inglés,3.1000608288825715
4,Agresivo,impacto,3.1000608288825715
4,Agresivo,implementa,3.1000608288825715
4,Agresivo,implementación,2.589235205116581
4,Agresivo,implementando,3.505525936990736
4,Agresivo,implementar,2.1192315758708453
4,Agresivo,implementar sistemas,3.2823823856765264
4,Agresivo,implementar soluciones,3.1000608288825715
4,Agresivo,incorporando,3.2823823856765264
4,Agresivo,independiente,3.505525936990736
4,Agresivo,industria,2.589235205116581
4,Agresivo,información,1.3083013596545165
4,Agresivo,información comunicaciones,2.9459101490553135
4,Agresivo,información comunicación,2.9459101490553135
4,Agresivo,infraestructura,3.2823823856765264
4,Agresivo,ingeniero,1.672944473242426
4,Agresivo,ingeniero computación,2.6945957207744073
4,Agresivo,ingeniero universidad,3.1000608288825715
4,Agresivo,ingeniería,1.5245244681241528
4,Agresivo,ingeniería software,2.3268709406490897
4,Agresivo,inglés,2.8123787564307907
4,Agresivo,iniciativas,3.2823823856765264
4,Agresivo,innovación,1.756326082181477
4,Agresivo,innovación emprendimiento,3.1000608288825715
4,Agresivo,innovador,3.505525936990736
4,Agresivo,innovadoras,2.406913648322626
4,Agresivo,instituciones,2.9459101490553135
4,Agresivo,instituciones públicas,3.1000608288825715
4,Agresivo,institución,3.505525936990736
4,Agresivo,instituto,3.1000608288825715
4,Agresivo,instituto profesional,3.505525936990736
4,Agresivo,integración,2.9459101490553135
4,Agresivo,integral,2.589235205116581
4,Agresivo,integrales,3.2823823856765264
4,Agresivo,inteligencia,2.3268709406490897
4,Agresivo,inteligencia artificial,2.589235205116581
4,Agresivo,interdisciplinarios,3.1000608288825715
4,Agresivo,internacionales,3.505525936990736
4,Agresivo,investigación,2.8123787564307907
4,Agresivo,jefe,3.2823823856765264
4,Agresivo,junto,3.2823823856765264
4,Agresivo,laboral,3.2823823856765264
4,Agresivo,legal,3.505525936990736
4,Agresivo,legal vigente,3.505525936990736
4,Agresivo,lenguajes,2.9459101490553135
4,Agresivo,lenguajes programación,3.1000608288825715
4,Agresivo,liderando,3.505525936990736
4,Agresivo,liderar,2.3268709406490897
4,Agresivo,liderar equipos,2.589235205116581
4,Agresivo,liderazgo,2.6945957207744073
4,Agresivo,manager,3.793208009442517
4,Agresivo,manejo,3.2823823856765264
4,Agresivo,manera,2.6945957207744073
4,Agresivo,mantención,3.1000608288825715
4,Agresivo,marco,3.1000608288825715
4,Agresivo,marcos,3.793208009442517
4,Agresivo,mediante,2.9459101490553135
4,Agresivo,medio,2.589235205116581
4,Agresivo,mejora,2.4939250253122562
4,Agresivo,mejora continua,3.1000608288825715
4,Agresivo,metodologías,2.4939250253122562
4,Agresivo,modelos,3.2823823856765264
4,Agresivo,multidisciplinarios,1.9473813189441862
4,Agresivo,mundo,2.6945957207744073
4,Agresivo,nacional,3.1000608288825715
4,Agresivo,necesidades,2.1837700970084164
4,Agresivo,negocios,2.6945957207744073
4,Agresivo,nivel,2.406913648322626
4,Agresivo,normativa,3.2823823856765264
4,Agresivo,normativa legal,3.505525936990736
4,Agresivo,nuevas,2.9459101490553135
4,Agresivo,objetivos,2.9459101490553135
4,Agresivo,organizacionales,2.589235205116581
4,Agresivo,organizaciones,1.756326082181477
4,Agresivo,organización,2.252762968495368
4,Agresivo,partir,2.9459101490553135
4,Agresivo,país,2.8123787564307907
4,Agresivo,pensamiento,2.8123787564307907
4,Agresivo,pensamiento crítico,2.9459101490553135
4,Agresivo,perfil,2.1192315758708453
4,Agresivo,perfil egreso,2.406913648322626
4,Agresivo,permanente,2.589235205116581
4,Agresivo,permitan,2.8123787564307907
4,Agresivo,permite,2.0586069540544107
4,Agresivo,persona,2.8123787564307907
4,Agresivo,personas,2.4939250253122562
4,Agresivo,plan,3.1000608288825715
4,Agresivo,planificar,3.1000608288825715
4,Agresivo,plataformas,2.9459101490553135
4,Agresivo,podrá,3.505525936990736
4,Agresivo,posee,2.252762968495368
4,Agresivo,presencial,3.2823823856765264
4,Agresivo,principios,2.252762968495368
4,Agresivo,principios éticos,3.2823823856765264
4,Agresivo,privadas,2.9459101490553135
4,Agresivo,privado,3.1000608288825715
4,Agresivo,problemas,1.8472978603872037
4,Agresivo,problemas complejos,2.9459101490553135
4,Agresivo,problemáticas,2.9459101490553135
4,Agresivo,procesos,1.8472978603872037
4,Agresivo,productivo,3.793208009442517
4,Agresivo,profesional,1.1782482314063187
4,Agresivo,profesional capaz,3.1000608288825715
4,Agresivo,profesionales,2.252762968495368
4,Agresivo,profesionales capaces,3.2823823856765264
4,Agresivo,profesión,3.1000608288825715
4,Agresivo,programa,2.6945957207744073
4,Agresivo,programación,2.6945957207744073
4,Agresivo,promoción,3.2823823856765264
4,Agresivo,promoción bien,3.2823823856765264
4,Agresivo,propios,3.1000608288825715
4,Agresivo,proyectos,1.336472236621213
4,Agresivo,proyectos tecnologías,3.1000608288825715
4,Agresivo,proyectos tecnológicos,2.8123787564307907
4,Agresivo,prácticas,2.9459101490553135
4,Agresivo,prácticas industria,3.505525936990736
4,Agresivo,públicas,2.9459101490553135
4,Agresivo,públicas privadas,2.9459101490553135
4,Agresivo,público,3.2823823856765264
4,Agresivo,quehacer,3.2823823856765264
4,Agresivo,quehacer profesional,3.2823823856765264
4,Agresivo,recursos,2.4939250253122562
4,Agresivo,redes,2.6945957207744073
4,Agresivo,región,3.505525936990736
4,Agresivo,relacionados,3.1000608288825715
4,Agresivo,requerimientos,2.9459101490553135
4,Agresivo,resolución,3.2823823856765264
4,Agresivo,resolver,2.0586069540544107
4,Agresivo,resolver problemas,2.3268709406490897
4,Agresivo,respetando,3.1000608288825715
4,Agresivo,respeto,3.1000608288825715
4,Agresivo,responsabilidad,2.252762968495368
4,Agresivo,responsabilidad social,2.406913648322626
4,Agresivo,responsable,3.1000608288825715
4,Agresivo,resultados,3.505525936990736
4,Agresivo,rol,3.505525936990736
4,Agresivo,sector,3.1000608288825715
4,Agresivo,sector público,3.2823823856765264
4,Agresivo,sede,3.505525936990736
4,Agresivo,seguridad,2.1192315758708453
4,Agresivo,seguridad información,2.9459101490553135
4,Agresivo,según,2.6945957207744073
4,Agresivo,sello,2.589235205116581
4,Agresivo,semestres,3.2823823856765264
4,Agresivo,sentido,3.1000608288825715
4,Agresivo,servicios,2.3268709406490897
4,Agresivo,siendo,2.9459101490553135
4,Agresivo,siendo capaz,3.1000608288825715
4,Agresivo,sistemas,1.4578330936254802
4,Agresivo,sistemas computacionales,3.2823823856765264
4,Agresivo,sistemas información,2.589235205116581
4,Agresivo,sistemas redes,3.1000608288825715
4,Agresivo,social,1.8472978603872037
4,Agresivo,social económico,3.793208009442517
4,Agresivo,sociales,3.2823823856765264
4,Agresivo,sociedad,2.4939250253122562
4,Agresivo,software,1.4578330936254802
4,Agresivo,software hardware,3.1000608288825715
4,Agresivo,soluciones,1.3654597734944653
4,Agresivo,soluciones innovadoras,3.2823823856765264
4,Agresivo,soluciones integrales,3.2823823856765264
4,Agresivo,soluciones software,3.505525936990736
4,Agresivo,soluciones tecnológicas,2.589235205116581
4,Agresivo,sostenible,3.1000608288825715
4,Agresivo,superior,3.2823823856765264
4,Agresivo,sólida,2.589235205116581
4,Agresivo,sólida formación,2.589235205116581
4,Agresivo,sólidos,3.1000608288825715
4,Agresivo,tecnología,2.8123787564307907
4,Agresivo,tecnologías,1.2809023854664021
4,Agresivo,tecnologías información,1.5596157879354227
